,lat,lon,spatial_ref,amplitude,lst_morning,lst_evening,_sumsum,building_area,_ndvisum,ndvi_area,geometry
687,48.697327923613706,2.470254146933381,0,10.958028568358577,33.266483006431315,22.308454438072715,340.0,34000,6454.0,645400,"POLYGON ((2.475245546487391 48.69236651661316, 2.475245546487391 48.70228933061425, 2.465262747379372 48.70228933061425, 2.465262747379372 48.69236651661316, 2.475245546487391 48.69236651661316))"
688,48.697327923613706,2.4802369460414004,0,11.524987609374772,33.67092974990783,22.145942140533066,218.0,21800,6046.0,604600,"POLYGON ((2.48522834559541 48.69236651661316, 2.48522834559541 48.70228933061425, 2.475245546487391 48.70228933061425, 2.475245546487391 48.69236651661316, 2.48522834559541 48.69236651661316))"
689,48.697327923613706,2.490219745149419,0,11.859930773558574,33.797689517593426,21.93775874403491,213.0,21300,6459.0,645900,"POLYGON ((2.495211144703428 48.69236651661316, 2.495211144703428 48.70228933061425, 2.485228345595409 48.70228933061425, 2.485228345595409 48.69236651661316, 2.495211144703428 48.69236651661316))"
690,48.697327923613706,2.5002025442574376,0,11.479889182556928,33.341117360998965,21.861228178442104,441.0,44100,6320.0,632000,"POLYGON ((2.505193943811447 48.69236651661316, 2.505193943811447 48.70228933061425, 2.495211144703428 48.70228933061425, 2.495211144703428 48.69236651661316, 2.505193943811447 48.69236651661316))"
691,48.697327923613706,2.5101853433654564,0,11.608932332111532,33.15227756016617,21.543345228054704,419.0,41900,6370.0,637000,"POLYGON ((2.515176742919466 48.69236651661316, 2.515176742919466 48.70228933061425, 2.505193943811447 48.70228933061425, 2.505193943811447 48.69236651661316, 2.515176742919466 48.69236651661316))"
692,48.697327923613706,2.520168142473475,0,11.827566844554724,33.20272977578463,21.375162931229852,503.0,50300,5794.0,579400,"POLYGON ((2.525159542027485 48.69236651661316, 2.525159542027485 48.70228933061425, 2.515176742919466 48.70228933061425, 2.515176742919466 48.69236651661316, 2.525159542027485 48.69236651661316))"
693,48.697327923613706,2.530150941581494,0,11.862180461014237,33.075045505496576,21.212865044482385,253.0,25300,6704.0,670400,"POLYGON ((2.535142341135503 48.69236651661316, 2.535142341135503 48.70228933061425, 2.525159542027485 48.70228933061425, 2.525159542027485 48.69236651661316, 2.535142341135503 48.69236651661316))"
694,48.697327923613706,2.540133740689513,0,12.463164932543634,33.21366276430945,20.75049783176587,133.0,13300,7055.0,705500,"POLYGON ((2.545125140243522 48.69236651661316, 2.545125140243522 48.70228933061425, 2.535142341135503 48.70228933061425, 2.535142341135503 48.69236651661316, 2.545125140243522 48.69236651661316))"
695,48.697327923613706,2.5501165397975316,0,13.311896289741275,33.72124993581741,20.409353646076113,229.0,22900,5747.0,574700,"POLYGON ((2.555107939351541 48.69236651661316, 2.555107939351541 48.70228933061425, 2.545125140243522 48.70228933061425, 2.545125140243522 48.69236651661316, 2.555107939351541 48.69236651661316))"
696,48.697327923613706,2.5600993389055504,0,14.772471747541454,34.63212886490601,19.859657117364577,361.0,36100,4153.0,415300,"POLYGON ((2.56509073845956 48.69236651661316, 2.56509073845956 48.70228933061425, 2.555107939351541 48.70228933061425, 2.555107939351541 48.69236651661316, 2.56509073845956 48.69236651661316))"
697,48.697327923613706,2.5700821380135688,0,15.163875259220196,34.76506190142027,19.601186642200105,212.0,21200,4705.0,470500,"POLYGON ((2.575073537567578 48.69236651661316, 2.575073537567578 48.70228933061425, 2.565090738459559 48.70228933061425, 2.565090738459559 48.69236651661316, 2.575073537567578 48.69236651661316))"
698,48.697327923613706,2.5800649371215876,0,15.67892673340233,35.54096644179549,19.862039708393127,93.0,9300,2869.0,286900,"POLYGON ((2.585056336675597 48.69236651661316, 2.585056336675597 48.70228933061425, 2.575073537567578 48.70228933061425, 2.575073537567578 48.69236651661316, 2.585056336675597 48.69236651661316))"
699,48.697327923613706,2.5900477362296064,0,15.627636190724525,35.99293256057649,20.36529636985199,65.0,6500,4249.0,424900,"POLYGON ((2.595039135783616 48.69236651661316, 2.595039135783616 48.70228933061425, 2.585056336675597 48.70228933061425, 2.585056336675597 48.69236651661316, 2.595039135783616 48.69236651661316))"
700,48.697327923613706,2.600030535337625,0,14.52149793342046,35.43905221804857,20.917554284628068,1008.0,100800,4777.0,477700,"POLYGON ((2.605021934891635 48.69236651661316, 2.605021934891635 48.70228933061425, 2.595039135783616 48.70228933061425, 2.595039135783616 48.69236651661316, 2.605021934891635 48.69236651661316))"
701,48.697327923613706,2.610013334445644,0,15.470803498713348,35.82533519834061,20.354531699627273,1785.0,178500,3600.0,360000,"POLYGON ((2.615004733999653 48.69236651661316, 2.615004733999653 48.70228933061425, 2.605021934891635 48.70228933061425, 2.605021934891635 48.69236651661316, 2.615004733999653 48.69236651661316))"
702,48.697327923613706,2.619996133553663,0,17.14488490193604,36.66815464718701,19.523269745250957,2043.0,204300,3795.0,379500,"POLYGON ((2.624987533107672 48.69236651661316, 2.624987533107672 48.70228933061425, 2.615004733999653 48.70228933061425, 2.615004733999653 48.69236651661316, 2.624987533107672 48.69236651661316))"
703,48.697327923613706,2.6299789326616816,0,17.770626148763235,36.47168722482144,18.701061076058295,1262.0,126200,2123.0,212300,"POLYGON ((2.634970332215691 48.69236651661316, 2.634970332215691 48.70228933061425, 2.624987533107672 48.70228933061425, 2.624987533107672 48.69236651661316, 2.634970332215691 48.69236651661316))"
704,48.697327923613706,2.6399617317697004,0,17.58033198721356,36.16136890266682,18.58103691545324,1.0,100,4002.0,400200,"POLYGON ((2.64495313132371 48.69236651661316, 2.64495313132371 48.70228933061425, 2.634970332215691 48.70228933061425, 2.634970332215691 48.69236651661316, 2.64495313132371 48.69236651661316))"
705,48.697327923613706,2.649944530877719,0,17.062673295274067,35.890660908464554,18.827987613190544,10.0,1000,2998.0,299800,"POLYGON ((2.654935930431729 48.69236651661316, 2.654935930431729 48.70228933061425, 2.64495313132371 48.70228933061425, 2.64495313132371 48.69236651661316, 2.654935930431729 48.69236651661316))"
706,48.697327923613706,2.659927329985738,0,17.046911639416816,36.12286116432955,19.075949524912687,6.0,600,2165.0,216500,"POLYGON ((2.664918729539747 48.69236651661316, 2.664918729539747 48.70228933061425, 2.654935930431729 48.70228933061425, 2.654935930431729 48.69236651661316, 2.664918729539747 48.69236651661316))"
707,48.697327923613706,2.669910129093757,0,16.441487720802776,35.60541676657772,19.16392904577492,9.0,900,4246.0,424600,"POLYGON ((2.674901528647766 48.69236651661316, 2.674901528647766 48.70228933061425, 2.664918729539747 48.70228933061425, 2.664918729539747 48.69236651661316, 2.674901528647766 48.69236651661316))"
708,48.697327923613706,2.6798929282017756,0,15.392174412356974,34.602017736768175,19.209843324411224,3.0,300,4283.0,428300,"POLYGON ((2.684884327755785 48.69236651661316, 2.684884327755785 48.70228933061425, 2.674901528647766 48.70228933061425, 2.674901528647766 48.69236651661316, 2.684884327755785 48.69236651661316))"
709,48.697327923613706,2.6898757273097944,0,13.938357421405442,33.38231346292196,19.443956041516458,119.0,11900,5685.0,568500,"POLYGON ((2.694867126863804 48.69236651661316, 2.694867126863804 48.70228933061425, 2.684884327755785 48.70228933061425, 2.684884327755785 48.69236651661316, 2.694867126863804 48.69236651661316))"
710,48.697327923613706,2.699858526417813,0,13.02793750142049,32.57923890751783,19.551301406097366,37.0,3700,6025.0,602500,"POLYGON ((2.704849925971823 48.69236651661316, 2.704849925971823 48.70228933061425, 2.694867126863804 48.70228933061425, 2.694867126863804 48.69236651661316, 2.704849925971823 48.69236651661316))"
711,48.697327923613706,2.709841325525832,0,11.728988023623321,31.513504892489266,19.78451686886592,30.0,3000,6823.0,682300,"POLYGON ((2.714832725079841 48.69236651661316, 2.714832725079841 48.70228933061425, 2.704849925971823 48.70228933061425, 2.704849925971823 48.69236651661316, 2.714832725079841 48.69236651661316))"
712,48.697327923613706,2.719824124633851,0,10.718616804958538,30.767666961529812,20.049050156571298,0.0,0,8013.0,801300,"POLYGON ((2.72481552418786 48.69236651661316, 2.72481552418786 48.70228933061425, 2.714832725079841 48.70228933061425, 2.714832725079841 48.69236651661316, 2.72481552418786 48.69236651661316))"
713,48.697327923613706,2.7298069237418696,0,11.614699212157245,31.292545521312093,19.67784630915486,0.0,0,8140.0,814000,"POLYGON ((2.734798323295879 48.69236651661316, 2.734798323295879 48.70228933061425, 2.72481552418786 48.70228933061425, 2.72481552418786 48.69236651661316, 2.734798323295879 48.69236651661316))"
714,48.697327923613706,2.7397897228498884,0,12.824298789167836,32.09910187397014,19.274803084802272,81.0,8100,6305.0,630500,"POLYGON ((2.744781122403898 48.69236651661316, 2.744781122403898 48.70228933061425, 2.734798323295879 48.70228933061425, 2.734798323295879 48.69236651661316, 2.744781122403898 48.69236651661316))"
715,48.697327923613706,2.7497725219579072,0,14.76897019651825,33.714795563757605,18.945825367239422,37.0,3700,5552.0,555200,"POLYGON ((2.754763921511917 48.69236651661316, 2.754763921511917 48.70228933061425, 2.744781122403898 48.70228933061425, 2.744781122403898 48.69236651661316, 2.754763921511917 48.69236651661316))"
716,48.697327923613706,2.759755321065926,0,14.552207691877651,33.59251616650846,19.04030847463082,36.0,3600,6607.0,660700,"POLYGON ((2.764746720619935 48.69236651661316, 2.764746720619935 48.70228933061425, 2.754763921511917 48.70228933061425, 2.754763921511917 48.69236651661316, 2.764746720619935 48.69236651661316))"
717,48.697327923613706,2.769738120173945,0,14.077150156995254,33.215673411283035,19.138523254287804,56.0,5600,7433.0,743300,"POLYGON ((2.774729519727954 48.69236651661316, 2.774729519727954 48.70228933061425, 2.764746720619935 48.70228933061425, 2.764746720619935 48.69236651661316, 2.774729519727954 48.69236651661316))"
718,48.697327923613706,2.7797209192819636,0,13.787524432684961,32.850587378509715,19.063062945824754,28.0,2800,6193.0,619300,"POLYGON ((2.784712318835973 48.69236651661316, 2.784712318835973 48.70228933061425, 2.774729519727954 48.70228933061425, 2.774729519727954 48.69236651661316, 2.784712318835973 48.69236651661316))"
719,48.697327923613706,2.789703718389982,0,13.725431451045448,32.90340323231925,19.177971781273754,6.0,600,5226.0,522600,"POLYGON ((2.794695117943991 48.69236651661316, 2.794695117943991 48.70228933061425, 2.784712318835973 48.70228933061425, 2.784712318835973 48.69236651661316, 2.794695117943991 48.69236651661316))"
720,48.697327923613706,2.799686517498001,0,12.634293437818803,32.14610027233641,19.511806834517586,38.0,3800,7255.0,725500,"POLYGON ((2.80467791705201 48.69236651661316, 2.80467791705201 48.70228933061425, 2.794695117943991 48.70228933061425, 2.794695117943991 48.69236651661316, 2.80467791705201 48.69236651661316))"
721,48.697327923613706,2.8096693166060196,0,12.847890076906378,32.45851836404637,19.610628287140003,53.0,5300,6434.0,643400,"POLYGON ((2.814660716160029 48.69236651661316, 2.814660716160029 48.70228933061425, 2.80467791705201 48.70228933061425, 2.80467791705201 48.69236651661316, 2.814660716160029 48.69236651661316))"
722,48.697327923613706,2.8196521157140384,0,13.42411589129589,32.81024646808629,19.38613057679038,52.0,5200,6255.0,625500,"POLYGON ((2.824643515268048 48.69236651661316, 2.824643515268048 48.70228933061425, 2.814660716160029 48.70228933061425, 2.814660716160029 48.69236651661316, 2.824643515268048 48.69236651661316))"
723,48.697327923613706,2.829634914822057,0,14.082492333012988,33.21632372648003,19.133831393467005,92.0,9200,2041.0,204100,"POLYGON ((2.834626314376067 48.69236651661316, 2.834626314376067 48.70228933061425, 2.824643515268048 48.70228933061425, 2.824643515268048 48.69236651661316, 2.834626314376067 48.69236651661316))"
724,48.697327923613706,2.839617713930076,0,14.766105701242498,33.96588443702694,19.19977873578449,52.0,5200,2100.0,210000,"POLYGON ((2.844609113484085 48.69236651661316, 2.844609113484085 48.70228933061425, 2.834626314376067 48.70228933061425, 2.834626314376067 48.69236651661316, 2.844609113484085 48.69236651661316))"
725,48.697327923613706,2.849600513038095,0,15.04260233290439,34.193642184757664,19.151039851853284,37.0,3700,4200.0,420000,"POLYGON ((2.854591912592104 48.69236651661316, 2.854591912592104 48.70228933061425, 2.844609113484085 48.70228933061425, 2.844609113484085 48.69236651661316, 2.854591912592104 48.69236651661316))"
726,48.697327923613706,2.8595833121461136,0,13.90149400841292,32.96233849306202,19.060844484649124,4.0,400,7994.0,799400,"POLYGON ((2.864574711700123 48.69236651661316, 2.864574711700123 48.70228933061425, 2.854591912592104 48.70228933061425, 2.854591912592104 48.69236651661316, 2.864574711700123 48.69236651661316))"
727,48.697327923613706,2.869566111254132,0,14.610448553060598,33.36289914816109,18.752450595100527,55.0,5500,4476.0,447600,"POLYGON ((2.874557510808141 48.69236651661316, 2.874557510808141 48.70228933061425, 2.864574711700123 48.70228933061425, 2.864574711700123 48.69236651661316, 2.874557510808141 48.69236651661316))"
728,48.697327923613706,2.8795489103621508,0,16.048100400436272,34.747311623150495,18.69921122271421,983.0,98300,3577.0,357700,"POLYGON ((2.88454030991616 48.69236651661316, 2.88454030991616 48.70228933061425, 2.874557510808141 48.70228933061425, 2.874557510808141 48.69236651661316, 2.88454030991616 48.69236651661316))"
729,48.697327923613706,2.8895317094701696,0,16.279866344036396,35.21699077093041,18.93712442689406,1170.0,117000,3943.0,394300,"POLYGON ((2.894523109024179 48.69236651661316, 2.894523109024179 48.70228933061425, 2.88454030991616 48.70228933061425, 2.88454030991616 48.69236651661316, 2.894523109024179 48.69236651661316))"
730,48.697327923613706,2.8995145085781884,0,14.36504419099931,33.4501814469657,19.0851372559664,83.0,8300,6210.0,621000,"POLYGON ((2.904505908132198 48.69236651661316, 2.904505908132198 48.70228933061425, 2.894523109024179 48.70228933061425, 2.894523109024179 48.69236651661316, 2.904505908132198 48.69236651661316))"
731,48.697327923613706,2.909497307686207,0,14.761036179758207,33.485644165644544,18.724607985886337,63.0,6300,3602.0,360200,"POLYGON ((2.914488707240217 48.69236651661316, 2.914488707240217 48.70228933061425, 2.904505908132198 48.70228933061425, 2.904505908132198 48.69236651661316, 2.914488707240217 48.69236651661316))"
732,48.697327923613706,2.919480106794226,0,15.29688476624914,33.39663787174027,18.099753105491175,11.0,1100,6479.0,647900,"POLYGON ((2.924471506348235 48.69236651661316, 2.924471506348235 48.70228933061425, 2.914488707240217 48.70228933061425, 2.914488707240217 48.69236651661316, 2.924471506348235 48.69236651661316))"
733,48.697327923613706,2.929462905902245,0,15.849786941391937,33.610742717003404,17.760955775611478,12.0,1200,3282.0,328200,"POLYGON ((2.934454305456254 48.69236651661316, 2.934454305456254 48.70228933061425, 2.924471506348235 48.70228933061425, 2.924471506348235 48.69236651661316, 2.934454305456254 48.69236651661316))"
734,48.697327923613706,2.9394457050102636,0,16.33514943405396,34.24766051891015,17.912511084856135,6.0,600,1890.0,189000,"POLYGON ((2.944437104564273 48.69236651661316, 2.944437104564273 48.70228933061425, 2.934454305456254 48.70228933061425, 2.934454305456254 48.69236651661316, 2.944437104564273 48.69236651661316))"
735,48.697327923613706,2.9494285041182824,0,16.465661306651793,34.539075821035794,18.073414514384012,14.0,1400,4164.0,416400,"POLYGON ((2.954419903672292 48.69236651661316, 2.954419903672292 48.70228933061425, 2.944437104564273 48.70228933061425, 2.944437104564273 48.69236651661316, 2.954419903672292 48.69236651661316))"
736,48.697327923613706,2.959411303226301,0,16.269962468716813,34.39518515148404,18.12522268276723,84.0,8400,5750.0,575000,"POLYGON ((2.964402702780311 48.69236651661316, 2.964402702780311 48.70228933061425, 2.954419903672292 48.70228933061425, 2.954419903672292 48.69236651661316, 2.964402702780311 48.69236651661316))"
737,48.697327923613706,2.96939410233432,0,16.06768423572347,33.994162446062774,17.92647821033927,35.0,3500,5303.0,530300,"POLYGON ((2.974385501888329 48.69236651661316, 2.974385501888329 48.70228933061425, 2.964402702780311 48.70228933061425, 2.964402702780311 48.69236651661316, 2.974385501888329 48.69236651661316))"
738,48.697327923613706,2.979376901442339,0,17.28340938688107,35.01999346253558,17.736584075654548,6.0,600,4445.0,444500,"POLYGON ((2.984368300996348 48.69236651661316, 2.984368300996348 48.70228933061425, 2.974385501888329 48.70228933061425, 2.974385501888329 48.69236651661316, 2.984368300996348 48.69236651661316))"
739,48.697327923613706,2.9893597005503576,0,17.61750147415347,35.849637355461425,18.232135881307897,7.0,700,3015.0,301500,"POLYGON ((2.994351100104367 48.69236651661316, 2.994351100104367 48.70228933061425, 2.984368300996348 48.70228933061425, 2.984368300996348 48.69236651661316, 2.994351100104367 48.69236651661316))"
740,48.697327923613706,2.9993424996583764,0,17.76857835432272,36.14761877651665,18.379040422193896,12.0,1200,3156.0,315600,"POLYGON ((3.004333899212386 48.69236651661316, 3.004333899212386 48.70228933061425, 2.994351100104367 48.70228933061425, 2.994351100104367 48.69236651661316, 3.004333899212386 48.69236651661316))"
741,48.697327923613706,3.009325298766395,0,17.611889841225036,35.850681520509625,18.23879167928453,57.0,5700,4144.0,414400,"POLYGON ((3.014316698320405 48.69236651661316, 3.014316698320405 48.70228933061425, 3.004333899212386 48.70228933061425, 3.004333899212386 48.69236651661316, 3.014316698320405 48.69236651661316))"
742,48.697327923613706,3.019308097874414,0,17.707944199200064,35.96829720622736,18.260353007027277,85.0,8500,5686.0,568600,"POLYGON ((3.024299497428423 48.69236651661316, 3.024299497428423 48.70228933061425, 3.014316698320405 48.70228933061425, 3.014316698320405 48.69236651661316, 3.024299497428423 48.69236651661316))"
743,48.697327923613706,3.029290896982433,0,18.492698206456453,36.76883366460106,18.276135458144665,146.0,14600,1025.0,102500,"POLYGON ((3.034282296536442 48.69236651661316, 3.034282296536442 48.70228933061425, 3.024299497428423 48.70228933061425, 3.024299497428423 48.69236651661316, 3.034282296536442 48.69236651661316))"
744,48.697327923613706,3.0392736960904516,0,18.946230614153194,37.086281242994005,18.14005062884081,49.0,4900,2155.0,215500,"POLYGON ((3.044265095644461 48.69236651661316, 3.044265095644461 48.70228933061425, 3.034282296536442 48.70228933061425, 3.034282296536442 48.69236651661316, 3.044265095644461 48.69236651661316))"
745,48.697327923613706,3.0492564951984704,0,18.856225977754548,37.0175834309689,18.16135745321435,10.0,1000,2438.0,243800,"POLYGON ((3.05424789475248 48.69236651661316, 3.05424789475248 48.70228933061425, 3.044265095644461 48.70228933061425, 3.044265095644461 48.69236651661316, 3.05424789475248 48.69236651661316))"
746,48.697327923613706,3.059239294306489,0,19.433456150302767,37.7015264813686,18.26807033106593,59.0,5900,1759.0,175900,"POLYGON ((3.064230693860499 48.69236651661316, 3.064230693860499 48.70228933061425, 3.05424789475248 48.70228933061425, 3.05424789475248 48.69236651661316, 3.064230693860499 48.69236651661316))"
747,48.697327923613706,3.069222093414508,0,19.357909072905283,37.63688734139572,18.27897826849039,108.0,10800,1684.0,168400,"POLYGON ((3.074213492968517 48.69236651661316, 3.074213492968517 48.70228933061425, 3.064230693860499 48.70228933061425, 3.064230693860499 48.69236651661316, 3.074213492968517 48.69236651661316))"
748,48.697327923613706,3.079204892522527,0,19.391948740775785,37.836213487200894,18.444264746425063,60.0,6000,2482.0,248200,"POLYGON ((3.084196292076536 48.69236651661316, 3.084196292076536 48.70228933061425, 3.074213492968517 48.70228933061425, 3.074213492968517 48.69236651661316, 3.084196292076536 48.69236651661316))"
749,48.697327923613706,3.089187691630545,0,19.549808448654904,38.40155446572771,18.851746017072855,153.0,15300,2653.0,265300,"POLYGON ((3.094179091184555 48.69236651661316, 3.094179091184555 48.70228933061425, 3.084196292076536 48.70228933061425, 3.084196292076536 48.69236651661316, 3.094179091184555 48.69236651661316))"
750,48.697327923613706,3.099170490738564,0,19.054749494862357,38.061243096588385,19.006493601725992,190.0,19000,3092.0,309200,"POLYGON ((3.104161890292573 48.69236651661316, 3.104161890292573 48.70228933061425, 3.094179091184555 48.70228933061425, 3.094179091184555 48.69236651661316, 3.104161890292573 48.69236651661316))"
751,48.697327923613706,3.109153289846583,0,17.86838345646178,36.88936918707253,19.020985730610732,121.0,12100,4514.0,451400,"POLYGON ((3.114144689400592 48.69236651661316, 3.114144689400592 48.70228933061425, 3.104161890292573 48.70228933061425, 3.104161890292573 48.69236651661316, 3.114144689400592 48.69236651661316))"
752,48.697327923613706,3.1191360889546016,0,16.920255704786154,35.98139704827929,19.061141343493205,39.0,3900,4002.0,400200,"POLYGON ((3.124127488508611 48.69236651661316, 3.124127488508611 48.70228933061425, 3.114144689400592 48.70228933061425, 3.114144689400592 48.69236651661316, 3.124127488508611 48.69236651661316))"
753,48.697327923613706,3.1291188880626204,0,16.925909066301777,35.81760044826353,18.89169138196172,26.0,2600,2695.0,269500,"POLYGON ((3.13411028761663 48.69236651661316, 3.13411028761663 48.70228933061425, 3.124127488508611 48.70228933061425, 3.124127488508611 48.69236651661316, 3.13411028761663 48.69236651661316))"
754,48.697327923613706,3.139101687170639,0,16.48578737407006,35.54116085369742,19.055373479627406,0.0,0,0.0,0,"POLYGON ((3.144093086724649 48.69236651661316, 3.144093086724649 48.70228933061425, 3.13411028761663 48.70228933061425, 3.13411028761663 48.69236651661316, 3.144093086724649 48.69236651661316))"
755,48.707250737614785,1.6416818209678232,0,12.03473971565361,33.42192730632701,21.38718759067342,29.0,2900,2505.0,250500,"POLYGON ((1.646673220521833 48.70228933061425, 1.646673220521833 48.71221214461532, 1.636690421413814 48.71221214461532, 1.636690421413814 48.70228933061425, 1.646673220521833 48.70228933061425))"
756,48.707250737614785,1.651664620075842,0,11.586975192942782,33.240127704236386,21.653152511293683,15.0,1500,4795.0,479500,"POLYGON ((1.656656019629851 48.70228933061425, 1.656656019629851 48.71221214461532, 1.646673220521833 48.71221214461532, 1.646673220521833 48.70228933061425, 1.656656019629851 48.70228933061425))"
757,48.707250737614785,1.6616474191838608,0,10.834630458368139,31.735916692855085,21.757974818731213,3.0,300,8026.0,802600,"POLYGON ((1.66663881873787 48.70228933061425, 1.66663881873787 48.71221214461532, 1.656656019629851 48.71221214461532, 1.656656019629851 48.70228933061425, 1.66663881873787 48.70228933061425))"
758,48.707250737614785,1.6716302182918794,0,9.788594737682914,31.201367537070382,22.2888659078983,0.0,0,8101.0,810100,"POLYGON ((1.676621617845889 48.70228933061425, 1.676621617845889 48.71221214461532, 1.66663881873787 48.71221214461532, 1.66663881873787 48.70228933061425, 1.676621617845889 48.70228933061425))"
759,48.707250737614785,1.6816130173998982,0,9.19180314772538,30.750803197244466,22.232329920283576,0.0,0,8105.0,810500,"POLYGON ((1.686604416953908 48.70228933061425, 1.686604416953908 48.71221214461532, 1.676621617845889 48.71221214461532, 1.676621617845889 48.70228933061425, 1.686604416953908 48.70228933061425))"
760,48.707250737614785,1.691595816507917,0,8.546827262159667,30.380444960091552,22.39338284711289,0.0,0,8106.0,810600,"POLYGON ((1.696587216061926 48.70228933061425, 1.696587216061926 48.71221214461532, 1.686604416953908 48.71221214461532, 1.686604416953908 48.70228933061425, 1.696587216061926 48.70228933061425))"
761,48.707250737614785,1.7015786156159358,0,8.375943262632575,29.96785398492898,22.221394436038565,0.0,0,8102.0,810200,"POLYGON ((1.706570015169945 48.70228933061425, 1.706570015169945 48.71221214461532, 1.696587216061926 48.71221214461532, 1.696587216061926 48.70228933061425, 1.706570015169945 48.70228933061425))"
762,48.707250737614785,1.7115614147239546,0,8.271447131193014,29.65502025878834,22.07443166569834,0.0,0,8093.0,809300,"POLYGON ((1.716552814277964 48.70228933061425, 1.716552814277964 48.71221214461532, 1.706570015169945 48.71221214461532, 1.706570015169945 48.70228933061425, 1.716552814277964 48.70228933061425))"
763,48.707250737614785,1.7215442138319734,0,8.604518406076181,29.74345056437255,21.80821382422249,0.0,0,8109.0,810900,"POLYGON ((1.726535613385983 48.70228933061425, 1.726535613385983 48.71221214461532, 1.716552814277964 48.71221214461532, 1.716552814277964 48.70228933061425, 1.726535613385983 48.70228933061425))"
764,48.707250737614785,1.731527012939992,0,8.829211646668767,29.603307369486288,21.514646141411845,0.0,0,8104.0,810400,"POLYGON ((1.736518412494001 48.70228933061425, 1.736518412494001 48.71221214461532, 1.726535613385983 48.71221214461532, 1.726535613385983 48.70228933061425, 1.736518412494001 48.70228933061425))"
765,48.707250737614785,1.7415098120480108,0,9.860148706547946,29.946299929435497,20.78604392472647,1.0,100,8091.0,809100,"POLYGON ((1.74650121160202 48.70228933061425, 1.74650121160202 48.71221214461532, 1.736518412494001 48.71221214461532, 1.736518412494001 48.70228933061425, 1.74650121160202 48.70228933061425))"
766,48.707250737614785,1.7514926111560296,0,10.71457357329679,30.495330313496538,20.30299391204875,29.0,2900,7204.0,720400,"POLYGON ((1.756484010710039 48.70228933061425, 1.756484010710039 48.71221214461532, 1.74650121160202 48.71221214461532, 1.74650121160202 48.70228933061425, 1.756484010710039 48.70228933061425))"
767,48.707250737614785,1.7614754102640484,0,11.183007711208333,31.06290522109464,20.24025046521251,6.0,600,7225.0,722500,"POLYGON ((1.766466809818058 48.70228933061425, 1.766466809818058 48.71221214461532, 1.756484010710039 48.71221214461532, 1.756484010710039 48.70228933061425, 1.766466809818058 48.70228933061425))"
768,48.707250737614785,1.7714582093720672,0,11.456954038304005,31.767075233549008,20.849429349622028,19.0,1900,7245.0,724500,"POLYGON ((1.776449608926077 48.70228933061425, 1.776449608926077 48.71221214461532, 1.766466809818058 48.71221214461532, 1.766466809818058 48.70228933061425, 1.776449608926077 48.70228933061425))"
769,48.707250737614785,1.781441008480086,0,10.366443127491593,31.080296341273822,21.22813129009222,3.0,300,8076.0,807600,"POLYGON ((1.786432408034095 48.70228933061425, 1.786432408034095 48.71221214461532, 1.776449608926077 48.71221214461532, 1.776449608926077 48.70228933061425, 1.786432408034095 48.70228933061425))"
770,48.707250737614785,1.7914238075881048,0,10.92831226964067,30.75789783333954,20.640648033613786,4.0,400,7974.0,797400,"POLYGON ((1.796415207142114 48.70228933061425, 1.796415207142114 48.71221214461532, 1.786432408034095 48.71221214461532, 1.786432408034095 48.70228933061425, 1.796415207142114 48.70228933061425))"
771,48.707250737614785,1.8014066066961236,0,12.193051050461406,31.337467228927494,19.54229712806955,70.0,7000,5643.0,564300,"POLYGON ((1.806398006250133 48.70228933061425, 1.806398006250133 48.71221214461532, 1.796415207142114 48.71221214461532, 1.796415207142114 48.70228933061425, 1.806398006250133 48.70228933061425))"
772,48.707250737614785,1.8113894058041424,0,14.371582066745987,33.19317774598676,19.285779814785258,82.0,8200,6156.0,615600,"POLYGON ((1.816380805358152 48.70228933061425, 1.816380805358152 48.71221214461532, 1.806398006250133 48.71221214461532, 1.806398006250133 48.70228933061425, 1.816380805358152 48.70228933061425))"
773,48.707250737614785,1.821372204912161,0,14.191286087948981,33.01626179075282,19.514773889353194,11.0,1100,6129.0,612900,"POLYGON ((1.82636360446617 48.70228933061425, 1.82636360446617 48.71221214461532, 1.816380805358152 48.71221214461532, 1.816380805358152 48.70228933061425, 1.82636360446617 48.70228933061425))"
774,48.707250737614785,1.8313550040201798,0,14.426287824167503,33.884694109329985,20.221619385871293,0.0,0,5302.0,530200,"POLYGON ((1.836346403574189 48.70228933061425, 1.836346403574189 48.71221214461532, 1.82636360446617 48.71221214461532, 1.82636360446617 48.70228933061425, 1.836346403574189 48.70228933061425))"
775,48.707250737614785,1.8413378031281986,0,14.10282872192414,33.85350410117667,20.600040546975947,1.0,100,5643.0,564300,"POLYGON ((1.846329202682208 48.70228933061425, 1.846329202682208 48.71221214461532, 1.836346403574189 48.71221214461532, 1.836346403574189 48.70228933061425, 1.846329202682208 48.70228933061425))"
776,48.707250737614785,1.8513206022362174,0,13.442940088734332,32.80102654192302,20.205718119605024,216.0,21600,5655.0,565500,"POLYGON ((1.856312001790227 48.70228933061425, 1.856312001790227 48.71221214461532, 1.846329202682208 48.71221214461532, 1.846329202682208 48.70228933061425, 1.856312001790227 48.70228933061425))"
